facility_npi,facility_name,facility_role,location_name,location_type_code,location_type_display,line,city,state,postal_code
2000000010,APEX Atlas General Hospital,hosp,Main Campus - Inpatient,HOSP,Hospital,1 Atlas Way,Boston,MA,02118
2000000010,APEX Atlas General Hospital,hosp,Emergency Department,ER,Emergency Department,1 Atlas Way,Boston,MA,02118
2000000028,APEX Atlas Cardiology Clinic,prov,Outpatient Cardiology,OF,Outpatient Facility,250 Beacon St,Boston,MA,02116
2000000036,APEX Atlas Primary Care - Cambridge,prov,Primary Care Suite,OF,Outpatient Facility,45 Brattle St,Cambridge,MA,02138
2000000044,APEX Atlas Primary Care - Somerville,prov,Primary Care Suite,OF,Outpatient Facility,300 Highland Ave,Somerville,MA,02143
2000000051,APEX Atlas Multispecialty Center - Boston,prov,Specialty Clinic,OF,Outpatient Facility,500 Longwood Ave,Boston,MA,02115
2000000069,APEX Atlas Women's & Children's Center,prov,Pediatrics & OB Suite,OF,Outpatient Facility,120 Mount Auburn St,Cambridge,MA,02138
2000000077,APEX Atlas Neuroscience & Behavioral Health,prov,Neuro & Behavioral Clinic,OF,Outpatient Facility,330 Brookline Ave,Boston,MA,02215
2000000085,APEX Atlas Surgical & Orthopedic Center,prov,Surgical Suite,OF,Outpatient Facility,75 Francis St,Boston,MA,02115
2000000093,APEX Atlas Imaging Center,prov,Radiology Suite,OF,Outpatient Facility,15 Cambridge Center,Cambridge,MA,02142
